28,6,141.6,250.5,298.70000000000005,211.10000000000002,1,1,1.0
29,1,305.2,0.44,399.3,115.56,1,1,1.0
29,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
29,5,285.03,71.57,175.09000000000003,77.86000000000001,1,1,1.0
29,6,175.0,265.7,326.6,227.60000000000002,1,1,1.0
30,1,305.19,0.44,399.3,115.56,1,1,1.0
30,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
30,5,265.65,68.7,170.88,75.77,1,1,1.0
30,6,206.42,284.67,353.98,241.62999999999994,1,1,1.0
30,7,854.67,166.24,105.33000000000004,82.07999999999998,1,1,1.0
31,1,305.17,0.44,399.3,115.56,1,1,1.0
31,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
31,5,246.28,65.84,166.67,73.66,1,1,1.0
31,6,252.21,296.28,387.78999999999996,243.72000000000003,1,1,1.0
31,7,810.1,156.9,149.89999999999998,91.41999999999999,1,1,1.0
32,1,305.16,0.44,399.3,115.56,1,1,1.0
32,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
32,5,226.9,62.98,162.47,71.55000000000001,1,1,1.0
32,6,298.0,307.9,417.0,232.10000000000002,1,1,1.0
32,7,769.1,140.5,190.89999999999998,112.5,1,1,1.0
33,1,305.15,0.44,399.30000000000007,115.56,1,1,1.0
33,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
33,5,211.67,60.12,154.10999999999999,69.44999999999999,1,1,1.0
33,6,349.1,331.9,439.69999999999993,208.10000000000002,1,1,1.0
33,7,728.25,131.5,231.75,113.0,1,1,1.0
34,1,305.13,0.44,399.29999999999995,115.56,1,1,1.0
34,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
34,5,196.44,57.26,145.76,67.34,1,1,1.0
34,6,401.3,360.2,452.7,179.8,1,1,1.0
34,7,687.4,122.5,256.6,113.5,1,1,1.0
35,1,305.12,0.44,399.29999999999995,115.56,1,1,1.0
35,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
35,5,181.4,56.37,142.6,65.77000000000001,1,1,1.0
35,6,457.4,393.72,470.0,146.27999999999997,1,1,1.0
35,7,648.3,115.2,242.0,106.99999999999999,1,1,1.0
36,1,305.1,0.44,399.29999999999995,115.56,1,1,1.0
36,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
36,5,167.2,53.79,136.90000000000003,63.74,1,1,1.0
36,6,539.2,418.93,404.5,121.07,1,1,1.0
36,7,607.0,104.8,240.91999999999996,107.8,1,1,1.0
37,1,305.09,0.44,399.3,115.56,1,1,1.0
37,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
37,5,151.5,51.21,135.89999999999998,61.71,1,1,1.0
37,6,628.16,444.14,331.84000000000003,95.86000000000001,1,1,1.0
37,7,574.03,99.13,231.51999999999998,103.87,1,1,1.0
38,1,305.08,0.44,399.3,115.56,1,1,1.0
38,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
38,5,138.7,48.63,129.7,59.68,1,1,1.0
38,6,725.9,475.8,234.10000000000002,64.19999999999999,1,1,1.0
38,7,541.07,93.47,222.0999999999999,99.93,1,1,1.0
39,1,305.06,0.44,399.3,115.56,1,1,1.0
39,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
39,5,124.0,46.05,126.6,57.650000000000006,1,1,1.0
39,7,508.1,87.8,212.69999999999993,96.00000000000001,1,1,1.0
40,1,305.05,0.44,399.3,115.56,1,1,1.0
40,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
40,5,111.64,44.23,123.76,56.63,1,1,1.0
40,7,478.9,83.02,206.39999999999998,93.60000000000001,1,1,1.0
41,1,305.03,0.44,399.30000000000007,115.56,1,1,1.0
41,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
41,5,99.28,42.4,120.91999999999999,55.62,1,1,1.0
41,7,449.7,78.24,200.09999999999997,91.2,1,1,1.0
42,1,305.02,0.44,399.30000000000007,115.56,1,1,1.0
42,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
42,5,86.92,40.58,118.08,54.60000000000001,1,1,1.0
42,7,423.63,73.46,190.66999999999996,88.8,1,1,1.0
43,1,305.01,0.44,399.29999999999995,115.56,1,1,1.0
43,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
43,5,74.56,38.75,115.24000000000001,53.59,1,1,1.0
43,7,397.57,68.68,181.22999999999996,86.4,1,1,1.0
44,1,304.99,0.44,399.29999999999995,115.56,1,1,1.0
44,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
44,5,62.2,36.93,112.39999999999999,52.57,1,1,1.0
44,7,371.5,63.9,171.79999999999995,84.0,1,1,1.0
45,1,304.98,0.44,399.29999999999995,115.56,1,1,1.0
45,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
45,5,52.47,34.5,109.77000000000001,52.56,1,1,1.0
45,7,348.7,61.6,167.2,81.62,1,1,1.0
46,1,304.98,0.44,399.29999999999995,115.56,1,1,1.0
46,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
46,5,42.74,32.06,107.13999999999999,52.56,1,1,1.0
46,7,324.6,59.71,161.09999999999997,76.75,1,1,1.0
47,1,304.98,0.44,399.29999999999995,115.56,1,1,1.0
47,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
47,5,33.01,29.63,104.51000000000002,52.55000000000001,1,1,1.0
47,7,303.65,55.7,155.65000000000003,73.99999999999999,1,1,1.0
48,1,304.98,0.44,399.29999999999995,115.56,1,1,1.0
48,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
48,5,23.28,27.2,101.88,52.53999999999999,1,1,1.0
48,7,280.8,53.02,155.55,72.31,1,1,1.0
49,1,304.98,0.44,399.29999999999995,115.56,1,1,1.0
49,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
49,5,13.55,24.77,99.25,52.53,1,1,1.0
49,7,263.1,50.35,150.29999999999995,70.62,1,1,1.0
50,1,304.98,0.44,399.29999999999995,115.56,1,1,1.0
50,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
50,5,3.4,23.58,99.1,51.35000000000001,1,1,1.0
50,7,244.8,47.67,145.64999999999998,68.92999999999999,1,1,1.0
51,1,304.98,0.44,399.29999999999995,115.56,1,1,1.0
51,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
51,5,0.0,22.4,92.2,50.169999999999995,1,1,1.0
51,7,227.5,45.0,140.0,67.23,1,1,1.0
52,1,304.98,0.44,399.29999999999995,115.56,1,1,1.0
52,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
52,5,0.0,21.22,81.9,48.980000000000004,1,1,1.0
52,7,210.0,42.32,134.55,65.55000000000001,1,1,1.0
53,1,304.98,0.44,399.29999999999995,115.56,1,1,1.0
53,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
53,5,0.0,20.04,71.6,47.79,1,1,1.0
53,7,196.36,39.65,125.24000000000001,63.85,1,1,1.0
54,1,304.98,0.44,399.29999999999995,115.56,1,1,1.0
54,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
54,5,0.0,18.86,61.3,46.61,1,1,1.0
54,7,196.36,39.65,125.24000000000001,63.85,1,1,1.0
55,1,304.98,0.44,399.29999999999995,115.56,1,1,1.0
55,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
55,5,0.0,17.67,51.0,45.43,1,1,1.0
55,7,196.36,39.65,125.24000000000001,63.85,1,1,1.0
56,1,304.98,0.44,399.29999999999995,115.56,1,1,1.0
56,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
56,5,0.0,17.67,42.23,44.059999999999995,1,1,1.0
56,7,196.36,39.65,125.24000000000001,63.85,1,1,1.0
57,1,304.98,0.44,399.29999999999995,115.56,1,1,1.0
57,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
57,5,0.0,17.67,33.47,42.699999999999996,1,1,1.0
57,7,196.36,39.65,125.24000000000001,63.85,1,1,1.0
58,1,304.98,0.44,399.29999999999995,115.56,1,1,1.0
58,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
58,5,0.0,17.67,24.7,41.33,1,1,1.0
58,7,196.36,39.65,125.24000000000001,63.85,1,1,1.0
59,1,304.98,0.44,399.29999999999995,115.56,1,1,1.0
59,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
59,5,0.0,22.5,16.3,36.5,1,1,1.0
59,7,196.36,39.65,125.24000000000001,63.85,1,1,1.0
60,1,304.98,0.44,399.29999999999995,115.56,1,1,1.0
60,2,94.6,0.0,227.01000000000002,65.31,1,1,1.0
60,7,196.36,39.65,125.24000000000001,63.85,1,1,1.0
